S1;UE11;MIN1U100;Bases de l'informatique;17;Enseignant
S1;MIN11100;Introduction aux systèmes informatiques;3,5;genthial
S1;MIN11200;Introduction à l'algorithmique et à la programmation;3,5;luccia
S1;MIN11300;Structures de données et algorithmes fondamentaux;2,5;luccia
S1;MIN11400;Introduction aux bases de données;3,5;occellom
S1;MIN11500;Conception de documens et d'interfaces numériques;2,5;merciera
S1;MIN11600;Projet tutoré - Découverte;1,5;objois
S1;UE12;MIN1U200;Bases de culture scientifique, sociale et humaine de l'informatique;13;
S1;MIN12100;Mathématiques discrètes;2,5;charenss
S1;MIN12200;Algèbre linéaire;2;charenss
S1;MIN12300;Environnement économique;1,5;galdons
S1;MIN12400;Fonctionnement des organisations;2,5;prott
S1;MIN12500;Expression-Communication – Fondamentaux de la communication;2;desauzag
S1;MIN12600;Anglais et Informatique ;1,5;metgec
S1;MIN12700;PPP - Connaître le monde professionnel;1;occellom
S2;UE21;MIN2U100;Approfondissements en informatique ;16;Enseignant
S2;MIN21100;Architecture et programmation des mécanismes de base d'un système informatique;1,5;objois
S2;MIN21200;Architecture des réseaux;1,5;objois
S2;MIN21300;Bases de la programmation orientée objet;3,5;jean
S2;MIN21400;Bases de la conception orientée objet ;2,5;occellom
S2;MIN21500;Introduction aux interfaces homme-machine (IHM);2,5;valentij
S2;MIN21600;Programmation et administration des bases de données;2,5;boulled
S2;MIN21700;Projet tutoré – Description et planification de projet;2;jean
S2;UE22;MIN2U200;Approfondissements en culture scientifique, sociale et humaine ;14;
S2;MIN22100;Graphes et langages;2,5;charenss
S2;MIN22200;Analyse et méthodes numériques;2;charenss
S2;MIN22300;Environnement comptable, financier, juridique et social;3;prott
S2;MIN22400;Gestion de projet informatique;1,5;prott
S2;MIN22500;Expression-Communication – Communication, information et argumentation;1,5;desauzag
S2;MIN22600;Communiquer en anglais ;2,5;metgec
S2;MIN22700;PPP – Identifier ses compétences;1;bergeron
S3;UE31;MIN3U100;Informatique avancée;12;Enseignant
S3;MIN31100;Principes des systèmes d'exploitation;2,5;raievskc
S3;MIN31200;Services réseaux;1,5;objois
S3;MIN31300;Algorithmique avancée;1,5;luccia
S3;MIN31400;Programmation Web côté serveur;2,5;genthial
S3;MIN31500;Conception et programmation objet avancées;2,5;jean
S3;MIN31600;Bases de données avancées;1,5;boulled
S3;UE32;MIN3U200;Culture scientifique, sociale et humaine avancées ;12;Enseignant
S3;MIN32100;Probabilités et statistiques;2,5;charenss
S3;MIN32200;Modélisations mathématiques;1,5;charenss
S3;MIN32300;Droit des technologies de l’information et de la communication (TIC);1,5;bardv
S3;MIN32400;Gestion des systèmes d'information;2,5;prott
S3;MIN32500;Expression-Communication – Communication professionnelle;1,5;desauzag
S3;MIN32600;Collaborer en anglais ;2,5;metgec
S3;UE33;MIN3U300;Méthodologie et Projets;6;Enseignant
S3;MIN33100;Méthodologie de la production d’applications;3;occellom
S3;MIN33200;Projet tutoré – Mise en situation professionnelle;2;metgec
S3;MIN33300;PPP – Préciser son projet;1;bergeron
S4-AP;UE41;MIN4U1P0;Compléments en informatique;10;Enseignant
S4-AP;MIN411P0;Administration système et réseau;1,5;michefre
S4-AP;MIN41200;Programmation répartie;1,5;genthial
S4-AP;MIN413P0;Programmation Web - client riche;1,5;genthial
S4-AP;MIN41400;Conception et développement d'applications mobiles;1,5;raievskc
S4-AP;MIN415P0;Compléments d'informatique en vue d'une insertion immédiate;1,5;lagrezea
S4-AP;MIN41600;Projets tutorés - Compléments;2,5;metgec
S4-AP;UE42;MIN4U2P0;Compléments de culture scientifique, sociale et humaine;8;
S4-AP;MIN421P0;Ateliers de création d'entreprise;2;droito
S4-AP;MIN42200;Recherche opérationnelle et aide à la décision;2;charenss
S4-AP;MIN423P0;Expression-communication - Communiquer dans les organisations;2;desauzag
S4-AP;MIN424P0;Travailler en anglais;2;metgec
S4-AP;UE43;MIN4U3P0;Mise en situation professionnelle;12;
S4-AP;MIN43100;Stage professionnel;12;objois
S4-AT;UE41;MIN4U1T0;Compléments en informatique;10;Enseignant
S4-AT;MIN411T0;Informatique théorique;1,5;benyellc
S4-AT;MIN41200;Programmation répartie;1,5;genthial
S4-AT;MIN413T0;Programmation multi-style;1,5;luccia
S4-AT;MIN41400;Conception et développement d'applications mobiles;1,5;raievskc
S4-AT;MIN415T0;Informatique embarquée;1,5;lagrezea
S4-AT;MIN41600;Projets tutorés - Compléments;2,5;metgec
S4-AT;UE42;MIN4U2T0;Compléments de culture scientifique, sociale et humaine;8;
S4-AT;MIN421T0;Mathématiques AT;2;charenss
S4-AT;MIN42200;Recherche opérationnelle et aide à la décision;2;charenss
S4-AT;MIN423T0;Expression-communication AT;2;desauzag
S4-AT;MIN424T0;Anglais AT;2;amblardm
S4-AT;UE43;MIN4U3T0;Mise en situation professionnelle;12;
S4-AT;MIN43100;Stage professionnel;12;objois
